Date,Location,Age,Count
2/16/2005,NDB,SA1-3,31
2/16/2005,NDB,COW,79
2/16/2005,NDB,PUP,63
2/16/2005,NDB,WNR,80
2/16/2005,NDB,YRLNG,2
2/16/2005,PRH,BULL-SA4,31
2/16/2005,PRH,SA1-3,31
2/16/2005,PRH,COW,123
2/16/2005,PRH,PUP,87
2/16/2005,PRH,DEADPUP,1
2/16/2005,PRH,WNR,196
2/16/2005,SB,BULL-SA4,5
2/16/2005,SB,SA1-3,13
2/16/2005,SB,COW,15
2/16/2005,SB,PUP,15
2/16/2005,SB,WNR,13
2/18/2005,NDB,BULL-SA4,11
2/18/2005,NDB,SA1-3,20
2/18/2005,NDB,COW,52
2/18/2005,NDB,PUP,44
2/18/2005,NDB,WNR,98
2/18/2005,PRH,BULL-SA4,24
2/18/2005,PRH,SA1-3,19
2/18/2005,PRH,COW,106
2/18/2005,PRH,PUP,106
2/18/2005,PRH,WNR,214
2/18/2005,PRH,IMM,3
2/18/2005,SB,BULL-SA4,12
2/18/2005,SB,SA1-3,10
2/18/2005,SB,COW,12
2/18/2005,SB,PUP,11
2/18/2005,SB,DEADPUP,1
2/18/2005,SB,WNR,15
2/23/2005,NDB,BULL-SA4,5
2/23/2005,NDB,SA1-3,37
2/23/2005,NDB,COW,29
2/23/2005,NDB,PUP,26
2/23/2005,NDB,DEADPUP,1
2/23/2005,NDB,WNR,96
2/23/2005,PRH,BULL-SA4,21
2/23/2005,PRH,SA1-3,14
2/23/2005,PRH,COW,40
2/23/2005,PRH,PUP,17
2/23/2005,PRH,DEADPUP,2
2/23/2005,PRH,WNR,277
2/23/2005,SB,BULL-SA4,5
2/23/2005,SB,SA1-3,13
2/23/2005,SB,COW,2
2/23/2005,SB,PUP,1
2/23/2005,SB,WNR,19
3/2/2005,NDB,BULL-SA4,14
3/2/2005,NDB,SA1-3,29
3/2/2005,NDB,COW,7
3/2/2005,NDB,PUP,6
3/2/2005,NDB,WNR,118
3/2/2005,PRH,BULL-SA4,13
3/2/2005,PRH,SA1-3,23
3/2/2005,PRH,COW,5
3/2/2005,PRH,PUP,5
3/2/2005,PRH,DEADPUP,3
3/2/2005,PRH,WNR,281
3/2/2005,PRH,IMM,3
3/2/2005,SB,BULL-SA4,9
3/2/2005,SB,SA1-3,16
3/2/2005,SB,COW,1
3/2/2005,SB,WNR,27
3/2/2005,SB,IMM,1
3/16/2005,NDB,BULL-SA4,2
3/16/2005,NDB,SA1-3,7
3/16/2005,NDB,COW,3
3/16/2005,NDB,WNR,135
3/16/2005,NDB,IMM,7
3/16/2005,PRH,BULL-SA4,6
3/16/2005,PRH,SA1-3,12
3/16/2005,PRH,COW,9
3/16/2005,PRH,PUP,1
3/16/2005,PRH,WNR,257
3/16/2005,PRH,IMM,38
3/16/2005,SB,BULL-SA4,2
3/16/2005,SB,SA1-3,6
3/16/2005,SB,COW,1
3/16/2005,SB,WNR,25
3/16/2005,SB,IMM,1
3/23/2005,NDB,SA1-3,1
3/23/2005,NDB,WNR,133
3/23/2005,NDB,IMM,77
3/23/2005,PRH,BULL-SA4,2
3/23/2005,PRH,SA1-3,3
3/23/2005,PRH,COW,3
3/23/2005,PRH,WNR,267
3/23/2005,PRH,IMM,120
3/23/2005,SB,WNR,21
3/23/2005,SB,IMM,7
3/30/2005,NDB,WNR,63
3/30/2005,NDB,IMM,42
3/30/2005,NDB,YRLNG,14
3/30/2005,PRH,BULL-SA4,1
3/30/2005,PRH,SA1-3,2
3/30/2005,PRH,WNR,225
3/30/2005,PRH,IMM,365
3/30/2005,PRH,YRLNG,63
3/30/2005,SB,WNR,24
3/30/2005,SB,IMM,3
12/13/2005,NDB,BULL-SA4,1
12/13/2005,NDB,SA1-3,2
12/13/2005,NDB,YRLNG,3
12/13/2005,PRH,BULL-SA4,9
12/13/2005,PRH,SA1-3,47
12/13/2005,PRH,COW,4
12/13/2005,PRH,IMM,62
12/13/2005,PRH,YRLNG,40
12/13/2005,SB,BULL-SA4,1
12/13/2005,SB,SA1-3,1
12/16/2005,NDB,BULL-SA4,2
12/16/2005,NDB,SA1-3,5
12/16/2005,NDB,IMM,2
12/16/2005,PRH,BULL-SA4,13
12/16/2005,PRH,SA1-3,33
12/16/2005,PRH,COW,15
12/16/2005,PRH,PUP,3
12/16/2005,PRH,IMM,118
12/16/2005,PRH,YRLNG,53
12/16/2005,SB,BULL-SA4,2
12/16/2005,SB,SA1-3,3
12/16/2005,SB,IMM,1
12/28/2005,NDB,BULL-SA4,18
12/28/2005,NDB,SA1-3,55
12/28/2005,NDB,COW,22
12/28/2005,NDB,PUP,5
12/28/2005,NDB,IMM,5
12/28/2005,NDB,YRLNG,16
12/28/2005,PRH,BULL-SA4,10
12/28/2005,PRH,SA1-3,44
12/28/2005,PRH,COW,27
12/28/2005,PRH,PUP,7
12/28/2005,PRH,IMM,13
12/28/2005,SB,BULL-SA4,11
12/28/2005,SB,SA1-3,28
12/28/2005,SB,COW,3
1/4/2006,NDB,BULL-SA4,13
1/4/2006,NDB,SA1-3,49
1/4/2006,NDB,COW,47
1/4/2006,NDB,PUP,23
1/4/2006,NDB,IMM,1
1/4/2006,NDB,YRLNG,20
1/4/2006,PRH,BULL-SA4,4
1/4/2006,PRH,SA1-3,3
1/4/2006,PRH,COW,30
1/4/2006,PRH,PUP,7
1/4/2006,SB,BULL-SA4,8
1/4/2006,SB,SA1-3,39
1/4/2006,SB,COW,8
1/4/2006,SB,PUP,6
1/4/2006,SB,YRLNG,4
1/6/2006,NDB,BULL-SA4,11
1/6/2006,NDB,SA1-3,66
1/6/2006,NDB,COW,68
1/6/2006,NDB,PUP,28
1/6/2006,NDB,IMM,20
1/6/2006,NDB,YRLNG,21
1/6/2006,PRH,BULL-SA4,9
1/6/2006,PRH,SA1-3,9
1/6/2006,PRH,COW,98
1/6/2006,PRH,PUP,11
1/6/2006,PRH,YRLNG,2
1/6/2006,SB,BULL-SA4,19
1/6/2006,SB,SA1-3,29
1/6/2006,SB,COW,11
1/6/2006,SB,PUP,9
1/6/2006,SB,IMM,1
1/6/2006,SB,YRLNG,4
1/9/2006,NDB,BULL-SA4,14
1/9/2006,NDB,SA1-3,74
1/9/2006,NDB,COW,116
1/9/2006,NDB,PUP,52
1/9/2006,NDB,IMM,2
1/9/2006,NDB,YRLNG,17
1/9/2006,PRH,BULL-SA4,7
1/9/2006,PRH,SA1-3,15
1/9/2006,PRH,COW,137
1/9/2006,PRH,PUP,32
1/9/2006,PRH,IMM,2
1/9/2006,PRH,YRLNG,4
1/9/2006,SB,BULL-SA4,10
1/9/2006,SB,SA1-3,25
1/9/2006,SB,COW,12
1/9/2006,SB,PUP,7
1/9/2006,SB,YRLNG,1
1/13/2006,NDB,BULL-SA4,12
1/13/2006,NDB,SA1-3,69
1/13/2006,NDB,COW,133
1/13/2006,NDB,PUP,68
1/13/2006,NDB,DEADPUP,1
1/13/2006,NDB,IMM,5
1/13/2006,NDB,YRLNG,22
1/13/2006,PRH,BULL-SA4,15
1/13/2006,PRH,SA1-3,19
1/13/2006,PRH,COW,230
1/13/2006,PRH,PUP,71
1/13/2006,PRH,DEADPUP,2
1/13/2006,PRH,WNR,4
1/13/2006,SB,BULL-SA4,24
1/13/2006,SB,SA1-3,35
1/13/2006,SB,COW,18
1/13/2006,SB,PUP,16
1/13/2006,SB,YRLNG,2
1/17/2006,NDB,BULL-SA4,15
1/17/2006,NDB,SA1-3,61
1/17/2006,NDB,COW,188
1/17/2006,NDB,PUP,97
1/17/2006,NDB,DEADPUP,5
1/17/2006,NDB,YRLNG,10
1/17/2006,PRH,BULL-SA4,14
1/17/2006,PRH,SA1-3,8
1/17/2006,PRH,COW,300
1/17/2006,PRH,PUP,138
1/17/2006,PRH,DEADPUP,7
1/17/2006,PRH,WNR,3
1/17/2006,PRH,IMM,1
1/17/2006,SB,BULL-SA4,16
1/17/2006,SB,SA1-3,27
1/17/2006,SB,COW,23
1/17/2006,SB,PUP,18
1/17/2006,SB,IMM,1
1/17/2006,SB,YRLNG,2
1/20/2006,NDB,BULL-SA4,24
1/20/2006,NDB,SA1-3,60
1/20/2006,NDB,COW,209
1/20/2006,NDB,PUP,131
1/20/2006,NDB,DEADPUP,3
1/20/2006,NDB,YRLNG,2
1/20/2006,PRH,BULL-SA4,12
1/20/2006,PRH,SA1-3,16
1/20/2006,PRH,COW,318
1/20/2006,PRH,PUP,164
1/20/2006,PRH,WNR,6
1/20/2006,PRH,YRLNG,1
1/20/2006,SB,BULL-SA4,13
1/20/2006,SB,SA1-3,29
1/20/2006,SB,COW,24
1/20/2006,SB,PUP,17
1/20/2006,SB,YRLNG,1
1/24/2006,NDB,BULL-SA4,21
1/24/2006,NDB,SA1-3,51
1/24/2006,NDB,COW,215
1/24/2006,NDB,PUP,126
1/24/2006,NDB,DEADPUP,6
1/24/2006,NDB,WNR,1
1/24/2006,NDB,YRLNG,5
1/24/2006,PRH,BULL-SA4,10
1/24/2006,PRH,SA1-3,19
1/24/2006,PRH,COW,386
1/24/2006,PRH,PUP,227
1/24/2006,PRH,DEADPUP,2
1/24/2006,PRH,WNR,7
1/24/2006,SB,BULL-SA4,7
1/24/2006,SB,SA1-3,20
1/24/2006,SB,COW,30
1/24/2006,SB,PUP,21
1/27/2006,NDB,BULL-SA4,16
1/27/2006,NDB,SA1-3,37
1/27/2006,NDB,COW,203
1/27/2006,NDB,PUP,154
1/27/2006,NDB,DEADPUP,4
1/27/2006,NDB,WNR,6
1/27/2006,NDB,YRLNG,1
1/27/2006,PRH,BULL-SA4,26
1/27/2006,PRH,SA1-3,20
1/27/2006,PRH,COW,413
1/27/2006,PRH,PUP,303
1/27/2006,PRH,DEADPUP,1
1/27/2006,PRH,WNR,5
1/27/2006,SB,BULL-SA4,18
1/27/2006,SB,SA1-3,19
1/27/2006,SB,COW,29
1/27/2006,SB,PUP,29
1/27/2006,SB,WNR,1
1/27/2006,SB,IMM,2
1/27/2006,SB,YRLNG,1
1/31/2006,NDB,BULL-SA4,18
1/31/2006,NDB,SA1-3,31
1/31/2006,NDB,COW,223
1/31/2006,NDB,PUP,165
1/31/2006,NDB,DEADPUP,4
1/31/2006,NDB,WNR,21
1/31/2006,NDB,YRLNG,1
1/31/2006,PRH,BULL-SA4,19
1/31/2006,PRH,SA1-3,5
1/31/2006,PRH,COW,379
1/31/2006,PRH,PUP,260
1/31/2006,PRH,DEADPUP,11
1/31/2006,PRH,WNR,8
1/31/2006,PRH,YRLNG,1
1/31/2006,SB,BULL-SA4,13
1/31/2006,SB,SA1-3,26
1/31/2006,SB,COW,23
1/31/2006,SB,PUP,22
1/31/2006,SB,WNR,5
1/31/2006,SB,YRLNG,1
2/3/2006,NDB,BULL-SA4,27
2/3/2006,NDB,SA1-3,9
2/3/2006,NDB,COW,198
2/3/2006,NDB,PUP,180
2/3/2006,NDB,DEADPUP,3
2/3/2006,NDB,WNR,36
2/3/2006,NDB,IMM,1
2/3/2006,NDB,YRLNG,2
2/3/2006,PRH,BULL-SA4,28
2/3/2006,PRH,SA1-3,10
2/3/2006,PRH,COW,412
2/3/2006,PRH,PUP,253
2/3/2006,PRH,DEADPUP,8
2/3/2006,PRH,WNR,21
2/3/2006,PRH,YRLNG,1
2/3/2006,SB,BULL-SA4,8
2/3/2006,SB,SA1-3,22
2/3/2006,SB,COW,21
2/3/2006,SB,PUP,21
2/3/2006,SB,WNR,10
2/7/2006,NDB,BULL-SA4,12
2/7/2006,NDB,SA1-3,31
2/7/2006,NDB,COW,150
2/7/2006,NDB,PUP,132
2/7/2006,NDB,DEADPUP,4
2/7/2006,NDB,WNR,59
2/7/2006,NDB,YRLNG,3
2/7/2006,PRH,BULL-SA4,35
2/7/2006,PRH,SA1-3,21
2/7/2006,PRH,COW,327
2/7/2006,PRH,PUP,260
2/7/2006,PRH,DEADPUP,7
2/7/2006,PRH,WNR,43
2/7/2006,PRH,YRLNG,1
2/7/2006,SB,BULL-SA4,7
2/7/2006,SB,SA1-3,25
2/7/2006,SB,COW,18
2/7/2006,SB,PUP,19
2/7/2006,SB,WNR,13
2/13/2006,NDB,BULL-SA4,23
2/13/2006,NDB,SA1-3,13
2/13/2006,NDB,COW,78
2/13/2006,NDB,PUP,74
2/13/2006,NDB,DEADPUP,5
2/13/2006,NDB,WNR,114
2/13/2006,NDB,YRLNG,4
2/13/2006,PRH,BULL-SA4,22
2/13/2006,PRH,SA1-3,19
2/13/2006,PRH,COW,213
2/13/2006,PRH,PUP,228
2/13/2006,PRH,DEADPUP,5
2/13/2006,PRH,WNR,71
2/13/2006,PRH,YRLNG,2
2/13/2006,SB,BULL-SA4,9
2/13/2006,SB,SA1-3,15
2/13/2006,SB,COW,18
2/13/2006,SB,PUP,16
2/13/2006,SB,DEADPUP,1
2/13/2006,SB,WNR,22
2/16/2006,NDB,BULL-SA4,26
2/16/2006,NDB,SA1-3,9
2/16/2006,NDB,COW,66
2/16/2006,NDB,PUP,57
2/16/2006,NDB,DEADPUP,4
2/16/2006,NDB,WNR,138
2/16/2006,NDB,YRLNG,1
2/16/2006,PRH,BULL-SA4,17
2/16/2006,PRH,SA1-3,19
2/16/2006,PRH,COW,143
2/16/2006,PRH,PUP,148
2/16/2006,PRH,DEADPUP,7
2/16/2006,PRH,WNR,175
2/16/2006,SB,BULL-SA4,4
2/16/2006,SB,SA1-3,10
2/16/2006,SB,COW,11
2/16/2006,SB,PUP,11
2/16/2006,SB,WNR,13
2/21/2006,NDB,BULL-SA4,25
2/21/2006,NDB,SA1-3,19
2/21/2006,NDB,COW,30
2/21/2006,NDB,PUP,27
2/21/2006,NDB,DEADPUP,4
2/21/2006,NDB,WNR,172
2/21/2006,NDB,YRLNG,1
2/21/2006,PRH,BULL-SA4,31
2/21/2006,PRH,SA1-3,30
2/21/2006,PRH,COW,69
2/21/2006,PRH,PUP,78
2/21/2006,PRH,DEADPUP,7
2/21/2006,PRH,WNR,267
2/21/2006,SB,BULL-SA4,10
2/21/2006,SB,SA1-3,10
2/21/2006,SB,COW,4
2/21/2006,SB,PUP,4
2/21/2006,SB,WNR,26
2/24/2006,NDB,BULL-SA4,19
2/24/2006,NDB,SA1-3,23
2/24/2006,NDB,COW,24
2/24/2006,NDB,PUP,23
2/24/2006,NDB,WNR,174
2/24/2006,PRH,BULL-SA4,45
2/24/2006,PRH,SA1-3,21
2/24/2006,PRH,COW,48
2/24/2006,PRH,PUP,43
2/24/2006,PRH,DEADPUP,8
2/24/2006,PRH,WNR,287
2/24/2006,PRH,IMM,1
2/24/2006,SB,BULL-SA4,13
2/24/2006,SB,SA1-3,7
2/24/2006,SB,COW,3
2/24/2006,SB,PUP,3
2/24/2006,SB,DEADPUP,1
2/24/2006,SB,WNR,27
2/24/2006,SB,YRLNG,2
3/1/2006,NDB,BULL-SA4,16
3/1/2006,NDB,SA1-3,35
3/1/2006,NDB,COW,12
3/1/2006,NDB,PUP,7
3/1/2006,NDB,DEADPUP,4
3/1/2006,NDB,WNR,198
3/1/2006,NDB,YRLNG,1
3/1/2006,PRH,BULL-SA4,15
3/1/2006,PRH,SA1-3,9
3/1/2006,PRH,COW,7
3/1/2006,PRH,PUP,6
3/1/2006,PRH,DEADPUP,5
3/1/2006,PRH,WNR,258
3/1/2006,SB,BULL-SA4,15
3/1/2006,SB,SA1-3,20
3/1/2006,SB,COW,3
3/1/2006,SB,PUP,2
3/1/2006,SB,WNR,31
3/8/2006,NDB,BULL-SA4,14
3/8/2006,NDB,SA1-3,25
3/8/2006,NDB,DEADPUP,1
3/8/2006,NDB,WNR,210
3/8/2006,PRH,BULL-SA4,9
3/8/2006,PRH,SA1-3,15
3/8/2006,PRH,COW,8
3/8/2006,PRH,PUP,3
3/8/2006,PRH,DEADPUP,1
3/8/2006,PRH,WNR,205
3/8/2006,SB,BULL-SA4,10
3/8/2006,SB,SA1-3,22
3/8/2006,SB,WNR,31
3/22/2006,NDB,BULL-SA4,3
3/22/2006,NDB,SA1-3,4
3/22/2006,NDB,COW,11
3/22/2006,NDB,WNR,239
3/22/2006,NDB,IMM,2
3/22/2006,NDB,YRLNG,7
3/22/2006,PRH,BULL-SA4,5
3/22/2006,PRH,SA1-3,9
3/22/2006,PRH,COW,2
3/22/2006,PRH,DEADPUP,2
3/22/2006,PRH,WNR,208
3/22/2006,PRH,IMM,105
3/22/2006,PRH,YRLNG,1
3/22/2006,SB,WNR,28
11/21/2006,PRH,BULL-SA4,2
11/21/2006,PRH,SA1-3,2
11/21/2006,PRH,COW,10
11/21/2006,PRH,IMM,449
11/29/2006,NDB,BULL-SA4,1
11/29/2006,NDB,YRLNG,5
11/29/2006,PRH,BULL-SA4,1
11/29/2006,PRH,SA1-3,5
11/29/2006,PRH,IMM,135
11/29/2006,PRH,YRLNG,106
11/29/2006,SB,BULL-SA4,1
11/29/2006,SB,SA1-3,1
12/5/2006,NDB,BULL-SA4,3
12/5/2006,NDB,SA1-3,1
12/5/2006,NDB,COW,1
12/5/2006,NDB,YRLNG,3
12/5/2006,PRH,BULL-SA4,5
12/5/2006,PRH,SA1-3,9
12/5/2006,PRH,COW,8
12/5/2006,PRH,IMM,164
12/5/2006,PRH,YRLNG,129
12/5/2006,SB,BULL-SA4,1
12/5/2006,SB,SA1-3,1
12/8/2006,NDB,BULL-SA4,2
12/8/2006,NDB,SA1-3,2
12/8/2006,PRH,BULL-SA4,6
12/8/2006,PRH,SA1-3,18
12/8/2006,PRH,COW,5
12/8/2006,PRH,IMM,171
12/8/2006,PRH,YRLNG,57
12/8/2006,SB,BULL-SA4,3
12/8/2006,SB,SA1-3,2
12/15/2006,NDB,BULL-SA4,11
12/15/2006,NDB,SA1-3,10
12/15/2006,NDB,IMM,11
12/15/2006,NDB,YRLNG,5
12/15/2006,PRH,BULL-SA4,15
12/15/2006,PRH,SA1-3,21
12/15/2006,PRH,COW,3
12/15/2006,PRH,IMM,55
12/15/2006,PRH,YRLNG,40
12/15/2006,SB,BULL-SA4,7
12/15/2006,SB,SA1-3,8
12/15/2006,SB,YRLNG,1
12/19/2006,NDB,BULL-SA4,6
12/19/2006,NDB,SA1-3,16
12/19/2006,NDB,COW,3
12/19/2006,NDB,IMM,1
12/19/2006,NDB,YRLNG,29
12/19/2006,PRH,BULL-SA4,12
12/19/2006,PRH,SA1-3,12
12/19/2006,PRH,COW,4
12/19/2006,PRH,PUP,1
12/19/2006,PRH,IMM,52
12/19/2006,PRH,YRLNG,55
12/19/2006,SB,BULL-SA4,9
12/19/2006,SB,SA1-3,10
12/19/2006,SB,COW,1
12/19/2006,SB,YRLNG,1
12/24/2006,NDB,BULL-SA4,9
12/24/2006,NDB,SA1-3,17
12/24/2006,NDB,COW,4
12/24/2006,NDB,PUP,1
12/24/2006,NDB,IMM,6
12/24/2006,NDB,YRLNG,29
12/24/2006,PRH,BULL-SA4,10
12/24/2006,PRH,SA1-3,51
12/24/2006,PRH,COW,8
12/24/2006,PRH,DEADPUP,1
12/24/2006,PRH,IMM,4
12/24/2006,PRH,YRLNG,27
12/24/2006,SB,BULL-SA4,11
12/24/2006,SB,SA1-3,13
12/24/2006,SB,COW,1
12/24/2006,SB,YRLNG,1
1/2/2007,NDB,BULL-SA4,11
1/2/2007,NDB,SA1-3,37
1/2/2007,NDB,COW,24
1/2/2007,NDB,PUP,8
1/2/2007,NDB,IMM,9
1/2/2007,NDB,YRLNG,10
1/2/2007,PRH,BULL-SA4,14
1/2/2007,PRH,SA1-3,27
1/2/2007,PRH,COW,39
1/2/2007,PRH,PUP,12
1/2/2007,PRH,DEADPUP,1
1/2/2007,PRH,IMM,70
1/2/2007,PRH,YRLNG,17
1/2/2007,SB,BULL-SA4,11
1/2/2007,SB,SA1-3,21
1/2/2007,SB,COW,2
1/2/2007,SB,PUP,1
1/2/2007,SB,IMM,1
1/2/2007,SB,YRLNG,2
1/5/2007,NDB,BULL-SA4,15
1/5/2007,NDB,SA1-3,24
1/5/2007,NDB,COW,50
1/5/2007,NDB,PUP,16
1/5/2007,NDB,IMM,4
1/5/2007,NDB,YRLNG,16
1/5/2007,PRH,BULL-SA4,14
1/5/2007,PRH,SA1-3,17
1/5/2007,PRH,COW,58
1/5/2007,PRH,PUP,20
1/5/2007,PRH,DEADPUP,1
1/5/2007,PRH,IMM,71
1/5/2007,PRH,YRLNG,16
1/5/2007,SB,BULL-SA4,19
1/5/2007,SB,SA1-3,11
1/5/2007,SB,COW,4
1/5/2007,SB,PUP,3
1/5/2007,SB,YRLNG,2
1/8/2007,NDB,BULL-SA4,16
1/8/2007,NDB,SA1-3,22
1/8/2007,NDB,COW,71
1/8/2007,NDB,PUP,26
1/8/2007,NDB,IMM,3
1/8/2007,NDB,YRLNG,12
1/8/2007,PRH,BULL-SA4,13
1/8/2007,PRH,SA1-3,32
1/8/2007,PRH,COW,83
1/8/2007,PRH,PUP,37
1/8/2007,PRH,IMM,34
1/8/2007,PRH,YRLNG,23
1/8/2007,SB,BULL-SA4,11
1/8/2007,SB,SA1-3,25
1/8/2007,SB,COW,4
1/8/2007,SB,PUP,3
1/12/2007,NDB,BULL-SA4,16
1/12/2007,NDB,SA1-3,34
1/12/2007,NDB,COW,123
1/12/2007,NDB,PUP,49
1/12/2007,NDB,DEADPUP,3
1/12/2007,NDB,IMM,1
1/12/2007,NDB,YRLNG,8
1/12/2007,PRH,BULL-SA4,14
1/12/2007,PRH,SA1-3,65
1/12/2007,PRH,COW,218
1/12/2007,PRH,PUP,89
1/12/2007,PRH,DEADPUP,1
1/12/2007,PRH,IMM,2
1/12/2007,PRH,YRLNG,15
1/12/2007,SB,BULL-SA4,26
1/12/2007,SB,SA1-3,11
1/12/2007,SB,COW,7
1/12/2007,SB,PUP,5
1/12/2007,SB,YRLNG,2
1/16/2007,NDB,BULL-SA4,7
1/16/2007,NDB,SA1-3,49
1/16/2007,NDB,COW,146
1/16/2007,NDB,PUP,81
1/16/2007,NDB,DEADPUP,2
1/16/2007,NDB,YRLNG,8
1/16/2007,PRH,BULL-SA4,27
1/16/2007,PRH,SA1-3,39
1/16/2007,PRH,COW,270
1/16/2007,PRH,PUP,146
1/16/2007,PRH,WNR,2
1/16/2007,PRH,IMM,3
1/16/2007,PRH,YRLNG,8
1/16/2007,SB,BULL-SA4,7
1/16/2007,SB,SA1-3,14
1/16/2007,SB,COW,10
1/16/2007,SB,PUP,6
1/19/2007,NDB,BULL-SA4,14
1/19/2007,NDB,SA1-3,26
1/19/2007,NDB,COW,195
1/19/2007,NDB,PUP,111
1/19/2007,NDB,YRLNG,2
1/19/2007,PRH,BULL-SA4,12
1/19/2007,PRH,SA1-3,22
1/19/2007,PRH,COW,299
1/19/2007,PRH,PUP,173
1/19/2007,PRH,DEADPUP,1
1/19/2007,PRH,WNR,1
1/19/2007,PRH,IMM,1
1/19/2007,PRH,YRLNG,7
1/19/2007,SB,BULL-SA4,10
1/19/2007,SB,SA1-3,19
1/19/2007,SB,COW,14
1/19/2007,SB,PUP,8
1/22/2007,NDB,BULL-SA4,24
1/22/2007,NDB,SA1-3,31
1/22/2007,NDB,COW,247
1/22/2007,NDB,PUP,140
1/22/2007,NDB,DEADPUP,2
1/22/2007,NDB,WNR,1
1/22/2007,NDB,YRLNG,3
1/22/2007,PRH,BULL-SA4,21
1/22/2007,PRH,SA1-3,27
1/22/2007,PRH,COW,361
1/22/2007,PRH,PUP,216
1/22/2007,PRH,DEADPUP,6
1/22/2007,PRH,IMM,6
1/22/2007,SB,BULL-SA4,9
1/22/2007,SB,SA1-3,14
1/22/2007,SB,COW,19
1/22/2007,SB,PUP,8
1/22/2007,SB,DEADPUP,1
1/22/2007,SB,IMM,1
1/26/2007,NDB,BULL-SA4,17
1/26/2007,NDB,SA1-3,34
1/26/2007,NDB,COW,251
1/26/2007,NDB,PUP,198
1/26/2007,NDB,DEADPUP,2
1/26/2007,NDB,WNR,2
1/26/2007,NDB,YRLNG,7
1/26/2007,PRH,BULL-SA4,28
1/26/2007,PRH,SA1-3,40
1/26/2007,PRH,COW,362
1/26/2007,PRH,PUP,274
1/26/2007,PRH,DEADPUP,6
1/26/2007,PRH,WNR,6
1/26/2007,PRH,YRLNG,2
1/26/2007,SB,BULL-SA4,10
1/26/2007,SB,SA1-3,21
1/26/2007,SB,COW,21
1/26/2007,SB,PUP,15
1/26/2007,SB,DEADPUP,2
1/26/2007,SB,WNR,1
1/29/2007,NDB,BULL-SA4,24
1/29/2007,NDB,SA1-3,36
1/29/2007,NDB,COW,272
1/29/2007,NDB,PUP,202
1/29/2007,NDB,DEADPUP,3
1/29/2007,NDB,WNR,5
1/29/2007,NDB,IMM,1
1/29/2007,NDB,YRLNG,8
1/29/2007,PRH,BULL-SA4,26
1/29/2007,PRH,SA1-3,32
1/29/2007,PRH,COW,339
1/29/2007,PRH,PUP,255
1/29/2007,PRH,DEADPUP,4
1/29/2007,PRH,WNR,9
1/29/2007,PRH,YRLNG,2
1/29/2007,SB,BULL-SA4,9
1/29/2007,SB,SA1-3,16
1/29/2007,SB,COW,24
1/29/2007,SB,PUP,17
1/29/2007,SB,DEADPUP,1
1/29/2007,SB,WNR,1
2/1/2007,NDB,BULL-SA4,12
2/1/2007,NDB,SA1-3,26
2/1/2007,NDB,COW,255
2/1/2007,NDB,PUP,178
2/1/2007,NDB,DEADPUP,1
2/1/2007,NDB,WNR,24
2/1/2007,NDB,YRLNG,8
2/1/2007,PRH,BULL-SA4,29
2/1/2007,PRH,SA1-3,16
2/1/2007,PRH,COW,361
2/1/2007,PRH,PUP,289
2/1/2007,PRH,DEADPUP,9
2/1/2007,PRH,WNR,18
2/1/2007,SB,BULL-SA4,6
2/1/2007,SB,SA1-3,26
2/1/2007,SB,COW,21
2/1/2007,SB,PUP,17
2/1/2007,SB,DEADPUP,1
2/1/2007,SB,WNR,3
2/1/2007,SB,YRLNG,1
2/5/2007,NDB,BULL-SA4,19
2/5/2007,NDB,SA1-3,20
2/5/2007,NDB,COW,228
2/5/2007,NDB,PUP,173
2/5/2007,NDB,DEADPUP,1
2/5/2007,NDB,WNR,41
2/5/2007,NDB,YRLNG,3
2/5/2007,PRH,BULL-SA4,17
2/5/2007,PRH,SA1-3,31
2/5/2007,PRH,COW,311
2/5/2007,PRH,PUP,277
2/5/2007,PRH,DEADPUP,3
2/5/2007,PRH,WNR,46
2/5/2007,PRH,YRLNG,1
2/5/2007,SB,BULL-SA4,5
2/5/2007,SB,SA1-3,10
2/5/2007,SB,COW,21
2/5/2007,SB,PUP,17
2/5/2007,SB,DEADPUP,1
2/5/2007,SB,WNR,6
2/13/2007,NDB,BULL-SA4,17
2/13/2007,NDB,SA1-3,32
2/13/2007,NDB,COW,170
2/13/2007,NDB,PUP,130
2/13/2007,NDB,DEADPUP,1
2/13/2007,NDB,WNR,116
2/13/2007,NDB,YRLNG,3
2/13/2007,PRH,BULL-SA4,24
2/13/2007,PRH,SA1-3,38
2/13/2007,PRH,COW,180
2/13/2007,PRH,PUP,181
2/13/2007,PRH,DEADPUP,1
2/13/2007,PRH,WNR,128
2/13/2007,PRH,IMM,1
2/13/2007,SB,BULL-SA4,6
2/13/2007,SB,SA1-3,12
2/13/2007,SB,COW,17
2/13/2007,SB,PUP,16
2/13/2007,SB,WNR,6
2/13/2007,SB,YRLNG,1
2/15/2007,NDB,BULL-SA4,12
2/15/2007,NDB,SA1-3,40
2/15/2007,NDB,COW,127
2/15/2007,NDB,PUP,111
2/15/2007,NDB,WNR,141
2/15/2007,PRH,BULL-SA4,45
2/15/2007,PRH,SA1-3,22
2/15/2007,PRH,COW,187
2/15/2007,PRH,PUP,182
2/15/2007,PRH,DEADPUP,2
2/15/2007,PRH,WNR,190
2/15/2007,PRH,IMM,9
2/15/2007,PRH,YRLNG,2
2/15/2007,SB,BULL-SA4,7
2/15/2007,SB,SA1-3,13
